dataSplit,map,shuffle,reduce,dataCombine,dataLocality,networkFault,networkTraffic,CPUusage,Musage,makespan
0.52104074,0.7836835,0.58090913,0.9741386,0.8882457,0,1,0.342646,0.39293614,0.90615714,0.6617425
0.6738556,0.44146705,0.8254857,0.96582633,0.83370346,1,0,0.69298744,0.72988933,0.8040083,0.42647207
0.25802112,0.9365551,0.20427535,0.9667144,0.9407976,0,1,0.08065586,0.09899572,0.9311663,0.9001076
0.23236465,0.9459574,0.17549004,0.9768798,0.9631227,0,1,0.04632823,0.076998055,0.9517039,0.9315663
0.46436644,0.8329459,0.47258624,0.9792875,0.914766,0,1,0.26840946,0.28988993,0.91242045,0.71810025
0.6050559,0.44984773,0.74961925,0.9377956,0.80575025,1,0,0.56874365,0.62432307,0.76765174,0.45259106
0.5894347,0.63296705,0.73893493,0.9756932,0.9102876,1,1,0.48671514,0.5042473,0.8742935,0.5262251
0.46178415,0.7078922,0.5669446,0.9646064,0.9104161,0,1,0.2897108,0.41656318,0.86708134,0.73065406
0.41249064,0.90441245,0.4132708,0.98897445,0.94448304,0,1,0.16959575,0.20123966,0.9493772,0.8071775
0.3360094,0.94014776,0.30423966,0.9826469,0.9464799,0,1,0.111528605,0.12274259,0.9563264,0.8598748
0.6879254,0.5015021,0.8515998,0.97730076,0.88676745,1,0,0.6712054,0.7051294,0.86225224,0.36545146
0.31053454,0.8900132,0.3272281,0.96344566,0.9371498,0,1,0.13250081,0.15155697,0.9154182,0.85990435
0.44029745,0.7532126,0.4841144,0.9093998,0.8452009,0,1,0.3065083,0.33778602,0.82968116,0.6968785
0.5144133,0.62125796,0.67873514,0.9636111,0.89195883,0,1,0.41677892,0.47354838,0.8361296,0.6289396
0.37737873,0.7899246,0.45244998,0.9668209,0.9212338,0,1,0.21583502,0.25439554,0.88262767,0.78809476
0.56110674,0.6450767,0.69328034,0.96577585,0.8910035,0,1,0.45910594,0.47185332,0.8648127,0.5532776
0.678553,0.43555012,0.8474066,0.97689843,0.8699962,1,0,0.7117163,0.72696584,0.80770135,0.38658103
0.6959699,0.3367875,0.86813474,0.9496943,0.80883044,1,0,0.76743215,0.7556984,0.7184985,0.3175947
0.58168936,0.4933793,0.7151728,0.92282605,0.7852641,1,1,0.55065703,0.57352644,0.7704178,0.4623866
0.2865619,0.91223806,0.26831537,0.9686496,0.9429967,0,1,0.08934797,0.11132084,0.93385786,0.88079035
0.4776444,0.70774,0.5918295,0.9744894,0.90370625,0,1,0.35744703,0.3854011,0.877795,0.6985826
0.32631907,0.8993353,0.31223607,0.9665145,0.9346544,0,1,0.12906644,0.15495825,0.9244582,0.8459871
0.73383516,0.3537367,0.90451854,0.980955,0.88472205,1,0,0.7921717,0.783327,0.8114456,0.3171497
0.6512833,0.57743436,0.8161134,0.98450506,0.92199016,1,1,0.6096136,0.5785301,0.88465154,0.47224844
0.6958442,0.37516466,0.87801516,0.97999746,0.8871699,1,0,0.70147824,0.7484028,0.8182861,0.35676956
0.6688624,0.4990856,0.8291722,0.9641043,0.8665569,1,0,0.6588804,0.674135,0.8411588,0.41588062
0.4170817,0.7861515,0.42667663,0.9456527,0.8574864,0,1,0.28312418,0.31188196,0.8334915,0.75184447
0.5243193,0.73826236,0.5818871,0.96492344,0.88183707,0,1,0.36530527,0.39503145,0.88268024,0.6336167
0.43519768,0.8882095,0.48095503,0.9865403,0.9399606,0,1,0.21418935,0.25473788,0.9440861,0.77851695
0.65272015,0.40869325,0.8265107,0.97033185,0.8327946,1,0,0.67116624,0.678923,0.7744995,0.42397937
0.48874092,0.7825625,0.60259736,0.9796884,0.9318857,0,1,0.31801933,0.3272858,0.9139128,0.6973202
0.5819645,0.6291042,0.72569114,0.97496957,0.9062712,0,1,0.47998488,0.48872182,0.8668036,0.5464795
0.37956354,0.86008126,0.39009166,0.9570933,0.9134069,0,1,0.1903557,0.23070435,0.91024613,0.7787538
0.31180552,0.8740535,0.30122954,0.97048235,0.93078035,0,1,0.12832524,0.1731306,0.90194505,0.85442555
0.4921798,0.79488254,0.5254173,0.96999866,0.89630616,0,1,0.3293127,0.34726074,0.8948703,0.66965944
0.32513085,0.92291206,0.2889214,0.9854632,0.95835257,0,1,0.10549731,0.13425553,0.94967854,0.87944514
0.36889747,0.87846166,0.36714464,0.9682491,0.92335236,0,1,0.15566012,0.17922567,0.9235407,0.8176665
0.46809286,0.8116527,0.5205004,0.98653007,0.93628716,0,1,0.25527662,0.32012123,0.9233133,0.7349489
0.67546535,0.39882594,0.83804446,0.9406763,0.7841279,1,0,0.73796487,0.7067906,0.7180328,0.33857206
0.62236106,0.5390583,0.75832224,0.9647032,0.8543762,1,0,0.60264117,0.65471363,0.81003684,0.4526999
0.37254563,0.9137704,0.34387332,0.9778807,0.93720335,0,1,0.13855563,0.17195342,0.9410579,0.8214189
0.1869969,0.96598047,0.13652147,0.98002553,0.9598953,0,1,0.039348163,0.041148975,0.95152617,0.9470387
0.33600858,0.9457083,0.3047824,0.98672146,0.9640863,0,1,0.10541796,0.12888142,0.96449447,0.87590885
0.34816077,0.90255606,0.304354,0.9770775,0.91868496,0,1,0.14499217,0.14889224,0.92235655,0.84507906
0.46832377,0.8185663,0.5020842,0.96417147,0.89548486,0,1,0.28833747,0.30747154,0.8964791,0.6853791
0.76679796,0.24931277,0.92395365,0.9655994,0.8015613,1,0,0.8590099,0.8289001,0.71208256,0.214699
0.27749646,0.94010925,0.25879216,0.9870263,0.9607927,0,1,0.07120484,0.10709635,0.9606172,0.91087514
0.30262527,0.9463077,0.24183835,0.9744217,0.94894415,0,1,0.092251025,0.11224356,0.9494751,0.8822948
0.6508057,0.46506846,0.82571137,0.96425647,0.8313546,1,0,0.6492052,0.67306155,0.8018851,0.37270516
0.64110035,0.50176406,0.7792371,0.9570578,0.85694003,1,0,0.62955064,0.62931937,0.78981036,0.4333009
0.8639963,0.12057884,0.976989,0.9802764,0.84054214,1,0,0.94703066,0.94187975,0.72227365,0.1144445
0.3245556,0.9328273,0.28017107,0.9686028,0.93059784,0,1,0.108421974,0.14287288,0.94110996,0.8663716
0.52044594,0.7659018,0.6189741,0.9692923,0.8960593,0,1,0.37242693,0.3525096,0.89922136,0.65020514
0.51041245,0.74641764,0.60005057,0.9712576,0.92043567,0,1,0.3501559,0.38389742,0.8921164,0.66170496
0.55796826,0.65571797,0.63819844,0.96300834,0.84560317,0,1,0.45723432,0.48849887,0.84038293,0.5661569
0.7371327,0.22244054,0.8939386,0.92193747,0.7038004,1,0,0.83685654,0.84031373,0.6442403,0.22125222
0.39177343,0.8648282,0.41149718,0.977321,0.9209463,0,1,0.17071287,0.22752951,0.9237341,0.7950437
0.53191876,0.6591263,0.602153,0.9327727,0.8194846,0,1,0.4420893,0.4336628,0.82214767,0.56284803
0.589223,0.6551498,0.6995605,0.9740101,0.90280354,0,1,0.5199578,0.48961768,0.86037374,0.5724266
0.46886936,0.76509154,0.568521,0.9668094,0.91371477,0,1,0.31514964,0.3450051,0.88543147,0.70434
0.6259152,0.385383,0.82467806,0.9141761,0.79173124,1,0,0.6868447,0.6979629,0.6963794,0.41150537
0.10693976,0.9835768,0.06177217,0.97135377,0.95842713,0,1,0.016202802,0.026410349,0.9591663,0.970813
0.7361484,0.37156042,0.9020936,0.97681874,0.8547202,1,0,0.76971143,0.79335797,0.8250044,0.33399454
0.69135845,0.2787743,0.8677451,0.91447926,0.72661275,1,0,0.79886544,0.7806811,0.6635034,0.29109251
0.66283166,0.4028158,0.82406056,0.93897,0.80793285,1,0,0.6867544,0.6826326,0.75562006,0.34501144
0.6581282,0.4635155,0.81810105,0.9721993,0.85158616,1,0,0.6347533,0.6563446,0.82937247,0.4114094
0.56545055,0.5666919,0.73362637,0.95316356,0.86643445,1,1,0.5091219,0.5550089,0.8402302,0.5129865
0.6376874,0.52283365,0.7813879,0.95347106,0.8219483,1,0,0.6232359,0.65412235,0.8090273,0.44551116
0.5445182,0.67043483,0.66042006,0.93828666,0.85165095,0,1,0.47123033,0.4990535,0.84365356,0.5754998
0.15529056,0.98639697,0.092242256,0.9901081,0.9801199,0,1,0.019464683,0.024470432,0.9793157,0.9681284
0.5968258,0.5908313,0.75261676,0.96099955,0.8726578,1,1,0.5431352,0.523569,0.8329969,0.51121604
0.19562888,0.9721516,0.11942144,0.9854176,0.96628445,0,1,0.03328972,0.047336575,0.9650602,0.94939965
0.4190645,0.8492072,0.43155295,0.9708377,0.9253522,0,1,0.21956937,0.23498367,0.91561216,0.7576553
0.5968183,0.44189394,0.74656767,0.9165533,0.804285,1,0,0.61355215,0.63579947,0.726725,0.43851265
0.504299,0.78937316,0.57438284,0.9666785,0.9044862,0,1,0.32858363,0.3646109,0.9031059,0.64650023
0.15398365,0.9776514,0.1010923,0.9885627,0.97673035,0,1,0.02256513,0.03698974,0.96947694,0.970403
0.51590234,0.6468136,0.5959533,0.89010257,0.8111858,0,1,0.43672973,0.44171894,0.7926788,0.55835813
0.22975744,0.95201534,0.1671252,0.9629294,0.9526626,0,1,0.059967674,0.08132838,0.9434874,0.92128843
0.7989823,0.13927087,0.95075566,0.94928,0.7341699,1,0,0.9187003,0.9082494,0.62297666,0.13977182
0.6602901,0.44794548,0.82832956,0.94777167,0.8354645,1,0,0.6736944,0.6726491,0.8016147,0.3726031
0.70233744,0.39186403,0.8520159,0.95701617,0.8343227,1,0,0.75026125,0.7735181,0.76529086,0.32027915
0.6227647,0.51259625,0.80091375,0.95776576,0.85198873,1,1,0.63488233,0.6526148,0.80739474,0.47327587
0.5822952,0.62799126,0.7026233,0.9599572,0.8617496,1,1,0.4862088,0.5516117,0.8569487,0.524335
0.48462906,0.7344302,0.6276391,0.9715778,0.91576755,0,1,0.32663265,0.36965603,0.9065341,0.64956015
0.58724236,0.6258254,0.7567911,0.97754866,0.9188341,0,1,0.49127528,0.5143713,0.8926287,0.5134035
0.7868824,0.25247923,0.9347164,0.97967273,0.8188595,1,0,0.8560326,0.8605972,0.77485925,0.20838375
0.6431759,0.48615572,0.82225853,0.98206264,0.87183475,1,0,0.6212077,0.67887425,0.8363226,0.45757827
0.53530574,0.7004733,0.6255827,0.9804523,0.9105916,0,1,0.36161855,0.43680483,0.89320064,0.64202046
0.66877204,0.42105952,0.7961158,0.96020585,0.8136658,1,0,0.68492454,0.67219025,0.7523407,0.3606796
0.29221123,0.9427796,0.26921162,0.990664,0.9708679,0,1,0.06879506,0.10022744,0.9673684,0.90361154
0.5343945,0.58574605,0.7087429,0.9394996,0.8666868,0,1,0.48747918,0.50468314,0.7956087,0.5943012
0.40827414,0.7876894,0.42878976,0.9684004,0.88524,0,1,0.22205237,0.27452263,0.8700143,0.76350224
0.4947575,0.6923874,0.6342631,0.9665782,0.8905966,0,1,0.3845727,0.41251412,0.8604841,0.669168
0.5964209,0.5893488,0.7591987,0.96982783,0.8772726,1,1,0.55847466,0.5824341,0.84158623,0.5333578
0.19857785,0.98133904,0.12813683,0.9850455,0.9683661,0,1,0.032672502,0.046775453,0.9732927,0.952363
0.45098197,0.80085576,0.5416109,0.98445463,0.9197358,0,1,0.2787996,0.27910498,0.91167325,0.7520807
0.34488618,0.9133404,0.32235077,0.9684305,0.9327847,0,1,0.13505496,0.15754347,0.9370843,0.8392215
0.61220944,0.44266018,0.83184284,0.94875515,0.85007733,1,0,0.6706619,0.67365324,0.7652183,0.4462053
0.5643925,0.6215514,0.7445693,0.9783843,0.91609967,0,1,0.47442147,0.52488446,0.88154507,0.5758285
0.6125532,0.63645643,0.7418348,0.98042977,0.8917002,0,1,0.5116383,0.5533702,0.8875174,0.53190386
0.36626488,0.8801635,0.41234103,0.98517054,0.9580415,0,1,0.1463645,0.19315378,0.94614846,0.843255
0.27734503,0.95801896,0.19425163,0.9843918,0.94478047,0,1,0.066601776,0.09521678,0.95778227,0.9090839
0.45872107,0.76587796,0.596107,0.9690662,0.92908883,0,1,0.29727274,0.34906933,0.9013962,0.70573086
0.5920532,0.57318586,0.7245617,0.9455769,0.84185565,1,1,0.540716,0.58044654,0.8150542,0.48307458
0.53444344,0.6627778,0.66364825,0.97157145,0.88779753,0,1,0.41263017,0.48278818,0.86623806,0.61862266
0.6326502,0.40310642,0.7459215,0.88758683,0.6946939,1,0,0.67275935,0.6643411,0.6834119,0.3899692
0.4677112,0.7869405,0.5786498,0.9783166,0.9266918,0,1,0.279587,0.31024235,0.9127575,0.71091485
0.18526036,0.9836937,0.11980645,0.98752284,0.975301,0,1,0.02510039,0.03682657,0.97872835,0.95473397
0.61529106,0.5831001,0.7708715,0.97592795,0.8613078,1,1,0.55284846,0.591404,0.8511125,0.482815
0.50875527,0.6049983,0.5626027,0.93685585,0.79964083,0,1,0.3901444,0.43650028,0.7986879,0.61411333
0.29547173,0.9166676,0.25302866,0.9693447,0.9371855,0,1,0.09417297,0.12150308,0.9290963,0.8775955
0.25342888,0.9553101,0.17864776,0.98419434,0.9528446,0,1,0.058262408,0.07258,0.95424545,0.9119207
0.81814206,0.22014716,0.95339394,0.9800224,0.8482152,1,0,0.88954926,0.8971461,0.7861766,0.164892
0.4621869,0.7207547,0.6204046,0.9765649,0.9280893,0,1,0.3364824,0.4028809,0.8821169,0.7145104
0.221748,0.9403736,0.13289283,0.9549148,0.9095423,0,1,0.052504472,0.07414292,0.9196806,0.9136547
0.6562249,0.35908467,0.84616333,0.9416976,0.8209966,1,0,0.6927616,0.70316267,0.7422687,0.3536901
0.31683433,0.8888864,0.32912517,0.98378783,0.9409099,0,1,0.13246953,0.14758374,0.92755526,0.87323755
0.693771,0.45146787,0.8437408,0.95753473,0.84012985,1,0,0.7088094,0.7120663,0.8092005,0.35997656
0.6836437,0.4165473,0.86153775,0.975695,0.86370665,1,0,0.71737283,0.68818575,0.81663334,0.37973312
0.67326814,0.45525807,0.80882543,0.9617546,0.822118,1,0,0.6843382,0.691539,0.78640574,0.37969992
0.33346528,0.9050646,0.2916575,0.9776751,0.93457687,0,1,0.12857932,0.14952199,0.928725,0.85140413
0.36600155,0.81196564,0.4211822,0.9571341,0.918528,0,1,0.18551372,0.27003404,0.88967836,0.8064999
0.5023964,0.67384505,0.5855672,0.94358003,0.8482309,0,1,0.36121896,0.4342672,0.84881806,0.61068785
0.39528924,0.85022,0.39476007,0.98481816,0.94956696,0,1,0.14958294,0.24069162,0.9280421,0.8383475
0.39118358,0.8718894,0.39664397,0.9782284,0.9355738,0,1,0.17388283,0.2032146,0.92196655,0.82787764
0.3825851,0.8419104,0.46242264,0.9648058,0.93017125,0,1,0.20490688,0.23685415,0.9080035,0.7931163
0.61734384,0.40618902,0.75594807,0.85668325,0.72046894,1,0,0.6373485,0.64944637,0.6887951,0.39133465
0.7206195,0.28850222,0.8726614,0.93618304,0.74886507,1,0,0.8084446,0.8025966,0.6881252,0.28648633
0.6580744,0.45437652,0.8416785,0.9653354,0.8436114,1,0,0.70002264,0.66964966,0.79459417,0.41228968
0.4038286,0.81069314,0.41401607,0.9502153,0.8909305,0,1,0.2258533,0.22989999,0.86476696,0.76176965
0.20350352,0.95953566,0.13140683,0.9703227,0.94994074,0,1,0.043035593,0.06123319,0.9461508,0.9370902
0.5491336,0.7075368,0.6694323,0.97471344,0.8970302,0,1,0.46046928,0.4312693,0.8815192,0.62916625
0.6142248,0.5936158,0.75088066,0.96703863,0.86531216,1,1,0.58672845,0.5345142,0.8237932,0.49690425
0.49093336,0.70304114,0.60744715,0.9637615,0.9127889,0,1,0.3330491,0.39087677,0.87526184,0.6512881
0.598501,0.5422513,0.73964024,0.9275726,0.8272039,1,0,0.59851915,0.6107681,0.7790247,0.48063573
0.20817499,0.95991194,0.15694351,0.9821982,0.9683052,0,1,0.039205227,0.05759547,0.9596718,0.9408001
0.7091818,0.28670815,0.88461995,0.9387959,0.7806747,1,0,0.790635,0.7965497,0.7216976,0.28724405
0.72222805,0.25849396,0.8830276,0.9407657,0.7345159,1,0,0.81444484,0.8090727,0.67885345,0.24478164
0.54173225,0.6816906,0.6946921,0.9703276,0.91287386,0,1,0.4555954,0.44731763,0.87244433,0.6083599
0.79259247,0.13318904,0.9488392,0.9452283,0.73038244,1,0,0.91024864,0.9047156,0.60854256,0.13420728
0.4714593,0.72624725,0.5483798,0.9645684,0.9039357,0,1,0.30275345,0.3498774,0.8637323,0.70084333
0.428689,0.7509373,0.49686423,0.95400995,0.897962,0,1,0.26713857,0.30836937,0.86651003,0.7130805
0.5611008,0.48548573,0.72287333,0.9161641,0.79939187,1,0,0.5858942,0.60080254,0.71334016,0.4951347
0.74256617,0.3227894,0.89892346,0.96190375,0.83487403,1,0,0.7953035,0.7832359,0.77842575,0.26817685
0.56934625,0.56163186,0.7478828,0.96818656,0.8738019,1,1,0.51784104,0.54815733,0.8416104,0.51871413
0.51853985,0.6004929,0.6056407,0.87699234,0.7960648,0,1,0.46260267,0.45883924,0.75146466,0.5631331
0.31728002,0.93176764,0.2927823,0.98461556,0.94740456,0,1,0.107299596,0.13981837,0.95040435,0.88306195
0.274026,0.9197828,0.22784266,0.96277606,0.9362339,0,1,0.08632196,0.11416991,0.9263407,0.89217407
0.43570432,0.80184305,0.45322937,0.9592345,0.8704282,0,1,0.28756762,0.28553548,0.85549647,0.7114427
0.4630329,0.7831032,0.5686635,0.9798196,0.9291018,0,1,0.2936119,0.32599443,0.9051388,0.7326872
0.22453678,0.96003723,0.14915465,0.96946937,0.9455171,0,1,0.055955347,0.07827933,0.9451641,0.9250766
0.6820249,0.48420745,0.8522061,0.97671,0.8734323,1,0,0.68847144,0.691439,0.84585017,0.39208743
0.67917615,0.41953456,0.8491823,0.9757148,0.8457604,1,0,0.70825267,0.7153976,0.8138255,0.40162414
0.36698183,0.87366235,0.41413245,0.9786142,0.93358773,0,1,0.20055686,0.20245326,0.920574,0.83123136
0.12351403,0.9818775,0.0723612,0.98106015,0.9718471,0,1,0.017003806,0.024277454,0.96824425,0.973338
0.44512805,0.76054955,0.5051836,0.95240414,0.904443,0,1,0.2843698,0.32139793,0.8702509,0.70886564
0.6554621,0.35174763,0.8153481,0.9162626,0.7354272,1,0,0.73835546,0.7127714,0.68895,0.37098706
0.5134388,0.7335263,0.58669513,0.9716522,0.8896817,0,1,0.37714222,0.37171477,0.8673891,0.6706538
0.4734915,0.7660538,0.57605034,0.98296446,0.93509686,0,1,0.27492973,0.35269275,0.9064894,0.7385619
0.7597761,0.3213326,0.9162291,0.9708928,0.8565896,1,0,0.8173799,0.8104597,0.78871816,0.2443276
0.25336143,0.9432773,0.21641491,0.984966,0.9572362,0,1,0.05990109,0.08291235,0.9568174,0.91925436
0.51800174,0.79417646,0.636445,0.9851945,0.9349167,0,1,0.31773773,0.34483087,0.9296911,0.67603344
0.6633087,0.4853128,0.7947043,0.9549174,0.8244749,1,0,0.6822728,0.6461897,0.7842174,0.4128935
0.6225887,0.56367356,0.8059884,0.98373914,0.9253993,1,1,0.5450931,0.55470264,0.88271815,0.48088977
0.8035713,0.16130188,0.94919175,0.9521112,0.7565905,1,0,0.9091166,0.892142,0.648877,0.14582497
0.37968838,0.8627616,0.36072078,0.9428431,0.87443024,0,1,0.19417663,0.21954143,0.88153917,0.7884784
0.44918898,0.7171497,0.5623353,0.94576186,0.88776934,0,1,0.32441875,0.38343713,0.8344401,0.71578026
0.540733,0.6605386,0.6978706,0.9698094,0.90774256,0,1,0.42376962,0.4808277,0.8687119,0.6007912
0.55958086,0.67184013,0.6579823,0.9803058,0.9106577,0,1,0.43027678,0.47841963,0.87523973,0.6251684
0.5271133,0.7276029,0.69123626,0.9743647,0.92595774,0,1,0.43112293,0.43918568,0.9010004,0.6060405
0.62951076,0.4879965,0.76740295,0.9717192,0.8344633,1,1,0.5949377,0.6381264,0.81487304,0.47165918
0.25773814,0.93213594,0.19926834,0.9587156,0.9207222,0,1,0.08494539,0.09483047,0.9180741,0.8973159
0.6116346,0.5096719,0.7774095,0.95970535,0.85478055,1,0,0.62113863,0.64153093,0.7975409,0.4586202
0.35633153,0.8806328,0.3378639,0.96911615,0.93149406,0,1,0.15523517,0.1580865,0.91879374,0.8104548
0.43464348,0.80558383,0.5158404,0.96218646,0.91183156,0,1,0.27434668,0.2475221,0.9002848,0.71235526
0.5782666,0.69278246,0.6694785,0.9784642,0.90673846,0,1,0.44501057,0.4763564,0.8924565,0.5929881
0.21132877,0.96317476,0.15274516,0.9695048,0.96061474,0,1,0.045806985,0.056112673,0.9566371,0.93019885
0.41612446,0.8195153,0.5321775,0.98058605,0.9394175,0,1,0.22695506,0.25943607,0.9185691,0.76567
0.5128543,0.71715695,0.62346536,0.9610696,0.90125304,0,1,0.40808964,0.4111229,0.870706,0.632881
0.7835505,0.1944006,0.92873055,0.9662168,0.7948391,1,0,0.86574376,0.8700178,0.7072184,0.19343357
0.27407774,0.9299172,0.25216153,0.9876957,0.95480627,0,1,0.08220954,0.097392365,0.94245297,0.9086626
0.2981254,0.92452806,0.29849076,0.98562175,0.9616032,0,1,0.08517362,0.12212683,0.95728976,0.8928665
0.30358222,0.9030386,0.28669995,0.97939265,0.94182914,0,1,0.08875232,0.13519153,0.9439537,0.87619483
0.54485446,0.5524768,0.69870925,0.94533545,0.8487676,0,1,0.51237893,0.538332,0.78403294,0.5510993
0.76009524,0.24082787,0.91859555,0.9425644,0.77581507,1,0,0.85182875,0.8461594,0.704471,0.21657166
0.49552977,0.7367147,0.51973945,0.92008024,0.8274143,0,1,0.3828896,0.40628174,0.82933736,0.64370996
0.8224543,0.17042059,0.9628205,0.97468406,0.8348293,1,0,0.92101806,0.9163176,0.7370172,0.15253621
0.62401175,0.5186505,0.8168945,0.9698262,0.8649671,1,1,0.658833,0.64423037,0.8165651,0.4941186
0.27901474,0.963034,0.23104557,0.9896686,0.96574223,0,1,0.0685742,0.08291839,0.96786225,0.9154874
0.4402604,0.7918926,0.5525884,0.9836832,0.938108,0,1,0.25372225,0.29280466,0.9270325,0.7490234
0.2640575,0.9501808,0.24695651,0.9828813,0.96818095,0,1,0.0679876,0.08519172,0.9652704,0.90681016
0.6394285,0.49925885,0.8113211,0.9768205,0.8661882,1,0,0.6206781,0.66898406,0.8160752,0.43329158
0.75547993,0.34843996,0.909578,0.9737637,0.84890366,1,0,0.79185116,0.8110283,0.82180595,0.27780786
0.5942982,0.46320495,0.7291288,0.92396843,0.77948904,1,0,0.58947587,0.591662,0.7476213,0.45159325
0.13492471,0.97743773,0.0751713,0.979082,0.9629207,0,1,0.021429654,0.023861716,0.95923847,0.96198785
0.54346883,0.7447798,0.67435026,0.984678,0.9233731,0,1,0.40616977,0.39240587,0.90866315,0.64691937
0.53281516,0.5892812,0.7140106,0.95754695,0.8476652,1,1,0.47793153,0.4934255,0.82851744,0.5768659
0.7931386,0.277774,0.934815,0.9779261,0.8327865,1,0,0.8743719,0.8527398,0.7919858,0.222334
0.49075553,0.6442367,0.590694,0.9158519,0.8300927,0,1,0.4014612,0.41898215,0.7965806,0.627464
0.6524428,0.39240605,0.8447929,0.9541528,0.83484155,1,0,0.70833224,0.7466707,0.7481755,0.39846188
0.5085413,0.75521225,0.67040104,0.9872119,0.94375956,0,1,0.32197273,0.369708,0.9270742,0.6740333
0.36045277,0.89002115,0.3395331,0.9655741,0.9376957,0,1,0.15409404,0.18447274,0.9270823,0.82912505
0.29266796,0.92710567,0.23082894,0.98687065,0.955177,0,1,0.0656125,0.113791764,0.95588124,0.88970673
0.531091,0.65409994,0.5909717,0.93736833,0.85340726,0,1,0.41646022,0.46499744,0.8260991,0.59070796
0.43614024,0.7879842,0.461139,0.9411092,0.87227815,0,1,0.28950912,0.26980564,0.8663186,0.7118451
0.42505926,0.8414019,0.5192218,0.9845407,0.94604665,0,1,0.24831106,0.24069612,0.92001253,0.79508066
0.4297326,0.8827687,0.49005648,0.98256475,0.9432227,0,1,0.20797043,0.2241038,0.9444988,0.8000289
0.48224676,0.8095143,0.57229143,0.9773232,0.9368659,0,1,0.28838447,0.31167397,0.92496216,0.7022301
0.40492842,0.8285971,0.45870572,0.96446043,0.90759903,0,1,0.24642135,0.2253623,0.8884526,0.78307307
0.65790516,0.4724975,0.79357123,0.95542437,0.82384133,1,0,0.6844118,0.65213436,0.78314984,0.43512863
0.36639947,0.84819955,0.35048956,0.9795406,0.9142874,0,1,0.15817736,0.17559905,0.9161512,0.82404363
